1;8;TAXI
1;9;TAXI
1;58;BUS
1;46;UNDERGROUND
2;20;TAXI
2;10;TAXI
3;11;TAXI
3;22;BUS
3;12;TAXI
3;4;TAXI
3;23;BUS
4;13;TAXI
5;18;TAXI
6;29;TAXI
6;7;TAXI
7;17;TAXI
7;42;BUS
8;18;TAXI
8;19;TAXI
9;19;TAXI
9;20;TAXI
10;21;TAXI
10;11;TAXI
10;34;TAXI
11;22;TAXI
12;23;TAXI
13;45;UNDERGROUND
13;23;BUS
13;23;TAXI
13;24;TAXI
13;14;BUS
13;25;BUS
13;67;UNDERGROUND
13;89;UNDERGROUND
14;25;TAXI
14;15;BUS
14;15;TAXI
15;26;TAXI
15;28;TAXI
15;16;TAXI
15;28;BUS
15;29;BUS
15;41;BUS
16;28;TAXI
16;29;TAXI
17;29;TAXI
17;30;TAXI
18;31;TAXI
18;43;TAXI
19;32;TAXI
20;33;TAXI
21;33;TAXI
22;34;BUS
22;34;TAXI
22;35;TAXI
22;65;BUS
22;23;BUS
22;23;TAXI
23;37;TAXI
24;37;TAXI
24;38;TAXI
25;38;TAXI
25;39;TAXI
26;39;TAXI
26;27;TAXI
27;40;TAXI
27;28;TAXI
28;41;TAXI
29;41;BUS
29;41;TAXI
29;42;TAXI
29;42;BUS
30;42;TAXI
31;43;TAXI
31;44;TAXI
32;44;TAXI
32;45;TAXI
32;33;TAXI
33;46;TAXI
34;47;TAXI
34;46;BUS
34;48;TAXI
34;63;BUS
35;36;TAXI
35;65;TAXI
35;48;TAXI
36;49;TAXI
36;37;TAXI
37;50;TAXI
38;50;TAXI
38;51;TAXI
39;51;TAXI
39;52;TAXI
40;52;TAXI
40;53;TAXI
40;41;TAXI
41;54;TAXI
41;52;BUS
41;87;BUS
42;72;TAXI
42;72;BUS
42;56;TAXI
43;57;TAXI
44;58;TAXI
45;58;TAXI
45;60;TAXI
45;59;TAXI
45;46;TAXI
46;74;UNDERGROUND
46;58;BUS
46;78;BUS
46;79;UNDERGROUND
46;47;TAXI
46;61;TAXI
47;62;TAXI
48;62;TAXI
48;63;TAXI
49;50;TAXI
49;66;TAXI
51;67;TAXI
51;68;TAXI
51;52;TAXI
52;69;TAXI
52;67;BUS
52;86;BUS
53;69;TAXI
53;54;TAXI
54;70;TAXI
54;55;TAXI
55;71;TAXI
55;89;BUS
56;91;TAXI
57;58;TAXI
57;73;TAXI
58;74;BUS
58;74;TAXI
58;59;TAXI
58;77;BUS
59;75;TAXI
59;76;TAXI
60;76;TAXI
60;61;TAXI
61;62;TAXI
61;78;TAXI
62;79;TAXI
63;79;BUS
63;79;TAXI
63;64;TAXI
63;65;BUS
63;80;TAXI
63;100;BUS
64;65;TAXI
64;81;TAXI
65;66;TAXI
65;67;BUS
65;82;TAXI
65;82;BUS
66;82;TAXI
66;67;TAXI
67;79;UNDERGROUND
67;82;BUS
67;102;BUS
67;84;TAXI
67;68;TAXI
67;89;UNDERGROUND
67;111;UNDERGROUND
68;85;TAXI
68;69;TAXI
69;86;TAXI
70;87;TAXI
70;71;TAXI
71;89;TAXI
71;72;TAXI
72;90;TAXI
72;91;TAXI
72;105;BUS
72;107;BUS
73;74;TAXI
73;92;TAXI
74;92;TAXI
74;94;BUS
74;75;TAXI
75;94;TAXI
76;77;TAXI
77;95;TAXI
77;94;BUS
77;78;BUS
77;78;TAXI
77;124;BUS
77;96;TAXI
78;79;BUS
78;79;TAXI
78;97;TAXI
79;93;UNDERGROUND
79;98;TAXI
79;111;UNDERGROUND
79;63;TAXI
79;63;BUS
80;99;TAXI
80;100;TAXI
81;100;TAXI
81;82;TAXI
82;100;BUS
82;101;TAXI
82;140;BUS
83;101;TAXI
83;102;TAXI
83;85;TAXI
85;103;TAXI
86;102;BUS
86;103;TAXI
86;87;BUS
86;104;TAXI
86;104;BUS
87;88;TAXI
87;105;BUS
88;117;TAXI
88;89;TAXI
89;140;UNDERGROUND
89;128;UNDERGROUND
89;105;TAXI
89;105;BUS
90;105;TAXI
90;91;TAXI
91;105;TAXI
91;107;TAXI
92;93;TAXI
93;94;TAXI
93;94;BUS
94;95;TAXI
95;122;TAXI
96;97;TAXI
96;109;TAXI
97;109;TAXI
97;98;TAXI
98;110;TAXI
98;99;TAXI
99;110;TAXI
99;112;TAXI
100;111;BUS
100;112;TAXI
100;113;TAXI
100;101;TAXI
101;114;TAXI
102;115;TAXI
102;127;BUS
102;103;TAXI
104;116;TAXI
105;108;BUS
105;108;TAXI
105;106;TAXI
106;107;TAXI
105;107;BUS
107;119;TAXI
107;119;BUS
108;117;TAXI
108;116;BUS
108;135;BUS
108;119;TAXI
109;124;TAXI
109;110;TAXI
110;111;TAXI
111;153;UNDERGROUND
111;112;TAXI
111;124;BUS
111;163;UNDERGROUND
112;125;TAXI
113;125;TAXI
113;114;TAXI
114;132;TAXI
114;126;TAXI
114;115;TAXI
115;126;TAXI
115;127;TAXI
116;127;BUS
116;127;TAXI
116;118;TAXI
116;142;BUS
116;117;TAXI
117;129;TAXI
118;134;TAXI
118;142;TAXI
118;129;TAXI
119;136;TAXI
120;114;TAXI
120;121;TAXI
121;145;TAXI
121;122;TAXI
122;144;BUS
122;146;TAXI
122;123;TAXI
122;123;BUS
123;137;TAXI
123;144;BUS
123;148;TAXI
123;149;TAXI
123;165;BUS
123;124;TAXI
123;124;BUS
124;138;TAXI
124;153;BUS
125;131;TAXI
126;140;TAXI
126;127;TAXI
127;133;TAXI
127;133;BUS
127;134;TAXI
128;140;UNDERGROUND
128;142;TAXI
128;142;BUS
128;143;TAXI
128;135;BUS
128;160;TAXI
128;161;BUS
128;172;TAXI
128;187;BUS
128;188;TAXI
128;199;BUS
128;185;UNDERGROUND
129;135;TAXI
129;142;TAXI
129;143;TAXI
130;131;TAXI
130;139;TAXI
132;140;TAXI
133;140;TAXI
133;140;BUS
133;157;BUS
133;141;TAXI
134;141;TAXI
134;142;TAXI
135;143;TAXI
135;161;TAXI
135;161;BUS
135;136;TAXI
136;162;TAXI
137;147;TAXI
138;150;TAXI
138;152;TAXI
139;153;TAXI
139;154;TAXI
139;140;TAXI
140;154;TAXI
140;154;BUS
140;153;UNDERGROUND
140;156;TAXI
140;156;BUS
141;142;TAXI
141;158;TAXI
142;157;BUS
142;158;TAXI
142;143;TAXI
143;160;TAXI
144;145;TAXI
144;163;BUS
144;177;TAXI
145;146;TAXI
146;163;TAXI
146;147;TAXI
147;164;TAXI
148;149;TAXI
148;164;TAXI
149;165;TAXI
149;150;TAXI
150;151;TAXI
151;165;TAXI
151;166;TAXI
151;152;TAXI
152;153;TAXI
153;163;UNDERGROUND
153;185;UNDERGROUND
153;166;TAXI
153;180;BUS
153;167;TAXI
153;184;BUS
153;154;TAXI
153;154;BUS
154;155;TAXI
154;156;BUS
155;167;TAXI
155;168;TAXI
155;156;TAXI
156;169;TAXI
156;184;BUS
156;157;TAXI
156;157;BUS
157;170;TAXI
157;185;BUS
157;158;TAXI
158;159;TAXI
159;170;TAXI
159;172;TAXI
159;186;TAXI
159;198;TAXI
160;173;TAXI
160;161;TAXI
161;174;TAXI
161;199;BUS
162;175;TAXI
163;177;TAXI
163;176;BUS
163;191;BUS
164;178;TAXI
164;179;TAXI
165;179;TAXI
165;191;BUS
165;180;TAXI
165;180;BUS
166;181;TAXI
166;183;TAXI
167;183;TAXI
167;168;TAXI
168;184;TAXI
169;184;TAXI
170;185;TAXI
171;199;TAXI
171;173;TAXI
171;175;TAXI
172;187;TAXI
173;188;TAXI
173;174;TAXI
174;175;TAXI
176;177;TAXI
176;189;TAXI
176;189;BUS
178;189;TAXI
178;191;TAXI
179;191;TAXI
180;181;TAXI
180;193;TAXI
180;184;BUS
180;190;BUS
181;182;TAXI
181;193;TAXI
182;195;TAXI
182;183;TAXI
183;196;TAXI
184;196;TAXI
184;197;TAXI
184;185;TAXI
184;185;BUS
185;186;TAXI
185;187;BUS
186;198;TAXI
187;198;TAXI
187;188;TAXI
188;199;TAXI
189;190;TAXI
190;191;TAXI
190;192;TAXI
191;192;TAXI
192;194;TAXI
193;194;TAXI
194;195;TAXI
195;197;TAXI
196;197;TAXI
198;199;TAXI
157;194;BOAT
115;157;BOAT
108;115;BOAT
